store_id,store_size,store_location
1,large,urban
2,medium,urban
3,small,rural
4,medium,urban
5,medium,suburban
6,medium,rural
7,small,rural
8,small,urban
9,large,suburban
10,medium,urban
11,large,suburban
12,medium,urban
13,small,rural
14,small,suburban
15,medium,suburban
16,medium,rural
17,large,urban
18,small,urban
19,large,suburban
20,small,suburban
21,small,urban
22,small,urban
23,small,suburban
24,small,suburban
25,large,urban
26,medium,rural
27,large,rural
28,medium,urban
29,small,suburban
30,small,suburban
31,small,rural
32,small,suburban
33,medium,rural
34,medium,urban
35,small,rural
36,medium,rural
37,small,rural
38,medium,rural
39,medium,suburban
40,small,urban
41,small,suburban
42,large,suburban
43,small,urban
44,large,urban
45,small,urban
46,large,suburban
47,small,rural
48,small,rural
49,small,rural
50,small,suburban
